GameSeed,GameName,Round,Event,Tick,Turn,PlayerCount,GameID,StateSpace(Size),Actions(MCTS-Advanced),Actions(Player-1),Actions(RuleBased),Actions(Actions Played Description),Actions(Player-0),Actions(Size-MCTS-Advanced),Actions(Size-RuleBased),Actions(Action Space Size),Actions(Actions Played),GameScore(LeaderGap),GameScore(PlayerName-0),GameScore(Player-1),GameScore(Average),GameScore(Player-0),GameScore(PlayerName-1),FloorPenalties(PlayerName-0),FloorPenalties(Player-1),FloorPenalties(Player-0),FloorPenalties(PlayerName-1)
1660292060,Azul,2,ACTION_CHOSEN,12,11,2,191,111,games.azul.actions.TakeTilesAction@592e245f,games.azul.actions.TakeTilesAction@592e245f,,Player 1 takes WHITE tiles from factory 0 to floor line,,56,,56,games.azul.actions.TakeTilesAction@592e245f,6.0,RuleBased,3.0,6.0,9.0,MCTS-Advanced,RuleBased,2,4,MCTS-Advanced
1660292060,Azul,2,ACTION_CHOSEN,13,12,2,191,111,,,games.azul.actions.TakeTilesAction@592dac7d,Player 0 takes WHITE tiles from center to pattern line 1,games.azul.actions.TakeTilesAction@592dac7d,,54,54,games.azul.actions.TakeTilesAction@592dac7d,6.0,RuleBased,3.0,6.0,9.0,MCTS-Advanced,RuleBased,2,4,MCTS-Advanced
1660292060,Azul,2,ACTION_CHOSEN,14,13,2,191,108,games.azul.actions.TakeTilesAction@327c76c9,games.azul.actions.TakeTilesAction@327c76c9,,Player 1 takes BLUE tiles from factory 1 to pattern line 0,,50,,50,games.azul.actions.TakeTilesAction@327c76c9,6.0,RuleBased,3.0,6.0,9.0,MCTS-Advanced,RuleBased,2,4,MCTS-Advanced
1660292060,Azul,2,ACTION_CHOSEN,15,14,2,191,107,,,games.azul.actions.TakeTilesAction@6612a01a,Player 0 takes BLACK tiles from center to pattern line 3,games.azul.actions.TakeTilesAction@6612a01a,,30,30,games.azul.actions.TakeTilesAction@6612a01a,6.0,RuleBased,3.0,6.0,9.0,MCTS-Advanced,RuleBased,2,4,MCTS-Advanced
1660292060,Azul,2,ACTION_CHOSEN,16,15,2,191,103,games.azul.actions.TakeTilesAction@2fcfea2d,games.azul.actions.TakeTilesAction@2fcfea2d,,Player 1 takes RED tiles from factory 4 to floor line,,25,,25,games.azul.actions.TakeTilesAction@2fcfea2d,6.0,RuleBased,3.0,6.0,9.0,MCTS-Advanced,RuleBased,2,4,MCTS-Advanced
1660292060,Azul,2,ACTION_CHOSEN,17,16,2,191,103,,,games.azul.actions.TakeTilesAction@2fcf63a4,Player 0 takes RED tiles from center to pattern line 4,games.azul.actions.TakeTilesAction@2fcf63a4,,17,17,games.azul.actions.TakeTilesAction@2fcf63a4,6.0,RuleBased,3.0,6.0,9.0,MCTS-Advanced,RuleBased,2,4,MCTS-Advanced
1660292060,Azul,2,ACTION_CHOSEN,18,17,2,191,101,games.azul.actions.TakeTilesAction@327c6fc3,games.azul.actions.TakeTilesAction@327c6fc3,,Player 1 takes BLUE tiles from center to pattern line 4,,19,,19,games.azul.actions.TakeTilesAction@327c6fc3,6.0,RuleBased,3.0,6.0,9.0,MCTS-Advanced,RuleBased,2,4,MCTS-Advanced
1660292060,Azul,2,ACTION_CHOSEN,19,18,2,191,100,,,games.azul.actions.TakeTilesAction@592dbba0,Player 0 takes WHITE tiles from factory 3 to pattern line 2,games.azul.actions.TakeTilesAction@592dbba0,,12,12,games.azul.actions.TakeTilesAction@592dbba0,6.0,RuleBased,3.0,6.0,9.0,MCTS-Advanced,RuleBased,2,4,MCTS-Advanced
1660292060,Azul,2,ACTION_CHOSEN,20,19,2,191,98,games.azul.actions.TakeTilesAction@257016ee,games.azul.actions.TakeTilesAction@257016ee,,Player 1 takes YELLOW tiles from center to pattern line 2,,10,,10,games.azul.actions.TakeTilesAction@257016ee,6.0,RuleBased,3.0,6.0,9.0,MCTS-Advanced,RuleBased,2,4,MCTS-Advanced
1660292060,Azul,2,ACTION_CHOSEN,21,20,2,191,97,,,games.azul.actions.TakeTilesAction@592dac9c,Player 0 takes WHITE tiles from center to pattern line 2,games.azul.actions.TakeTilesAction@592dac9c,,4,4,games.azul.actions.TakeTilesAction@592dac9c,6.0,RuleBased,3.0,6.0,9.0,MCTS-Advanced,RuleBased,2,4,MCTS-Advanced
1660292060,Azul,2,ACTION_CHOSEN,22,21,2,191,96,games.azul.actions.TakeTilesAction@6613143b,games.azul.actions.TakeTilesAction@6613143b,,Player 1 takes BLACK tiles from center to pattern line 1,,4,,4,games.azul.actions.TakeTilesAction@6613143b,6.0,RuleBased,3.0,6.0,9.0,MCTS-Advanced,RuleBased,2,4,MCTS-Advanced
1660292060,Azul,2,ACTION_CHOSEN,23,22,2,191,94,,,games.azul.actions.TakeTilesAction@2fcf6309,Player 0 takes RED tiles from center to floor line,games.azul.actions.TakeTilesAction@2fcf6309,,1,1,games.azul.actions.TakeTilesAction@2fcf6309,6.0,RuleBased,3.0,6.0,9.0,MCTS-Advanced,RuleBased,2,4,MCTS-Advanced
1660292060,Azul,3,ACTION_CHOSEN,24,22,2,191,113,,,games.azul.actions.TakeTilesAction@327c064a,Player 0 takes BLUE tiles from factory 2 to pattern line 1,games.azul.actions.TakeTilesAction@327c064a,,56,56,games.azul.actions.TakeTilesAction@327c064a,13.0,RuleBased,5.0,11.5,18.0,MCTS-Advanced,RuleBased,4,9,MCTS-Advanced
1660292060,Azul,3,ACTION_CHOSEN,25,23,2,191,111,games.azul.actions.TakeTilesAction@327c7ec7,games.azul.actions.TakeTilesAction@327c7ec7,,Player 1 takes BLUE tiles from factory 3 to pattern line 4,,37,,37,games.azul.actions.TakeTilesAction@327c7ec7,13.0,RuleBased,5.0,11.5,18.0,MCTS-Advanced,RuleBased,4,9,MCTS-Advanced
1660292060,Azul,3,ACTION_CHOSEN,26,24,2,191,110,,,games.azul.actions.TakeTilesAction@6612b2c0,Player 0 takes BLACK tiles from factory 4 to pattern line 2,games.azul.actions.TakeTilesAction@6612b2c0,,39,39,games.azul.actions.TakeTilesAction@6612b2c0,13.0,RuleBased,5.0,11.5,18.0,MCTS-Advanced,RuleBased,4,9,MCTS-Advanced
1660292060,Azul,3,ACTION_CHOSEN,27,25,2,191,107,games.azul.actions.TakeTilesAction@592e247e,games.azul.actions.TakeTilesAction@592e247e,,Player 1 takes WHITE tiles from factory 0 to pattern line 0,,31,,31,games.azul.actions.TakeTilesAction@592e247e,13.0,RuleBased,5.0,11.5,18.0,MCTS-Advanced,RuleBased,4,9,MCTS-Advanced
1660292060,Azul,3,ACTION_CHOSEN,28,26,2,191,106,,,games.azul.actions.TakeTilesAction@66129fbd,Player 0 takes BLACK tiles from center to pattern line 0,games.azul.actions.TakeTilesAction@66129fbd,,20,20,games.azul.actions.TakeTilesAction@66129fbd,13.0,RuleBased,5.0,11.5,18.0,MCTS-Advanced,RuleBased,4,9,MCTS-Advanced
1660292060,Azul,3,ACTION_CHOSEN,29,27,2,191,104,games.azul.actions.TakeTilesAction@257016ee,games.azul.actions.TakeTilesAction@257016ee,,Player 1 takes YELLOW tiles from center to pattern line 2,,15,,15,games.azul.actions.TakeTilesAction@257016ee,13.0,RuleBased,5.0,11.5,18.0,MCTS-Advanced,RuleBased,4,9,MCTS-Advanced
1660292060,Azul,3,ACTION_CHOSEN,30,28,2,191,102,,,games.azul.actions.TakeTilesAction@2fcf6385,Player 0 takes RED tiles from center to pattern line 3,games.azul.actions.TakeTilesAction@2fcf6385,,12,12,games.azul.actions.TakeTilesAction@2fcf6385,13.0,RuleBased,5.0,11.5,18.0,MCTS-Advanced,RuleBased,4,9,MCTS-Advanced
1660292060,Azul,3,ACTION_CHOSEN,31,29,2,191,99,games.azul.actions.TakeTilesAction@592e2820,games.azul.actions.TakeTilesAction@592e2820,,Player 1 takes WHITE tiles from factory 1 to floor line,,9,,9,games.azul.actions.TakeTilesAction@592e2820,13.0,RuleBased,5.0,11.5,18.0,MCTS-Advanced,RuleBased,4,9,MCTS-Advanced
1660292060,Azul,3,ACTION_CHOSEN,32,30,2,191,99,,,games.azul.actions.TakeTilesAction@256fa2cd,Player 0 takes YELLOW tiles from center to pattern line 4,games.azul.actions.TakeTilesAction@256fa2cd,,6,6,games.azul.actions.TakeTilesAction@256fa2cd,13.0,RuleBased,5.0,11.5,18.0,MCTS-Advanced,RuleBased,4,9,MCTS-Advanced
1660292060,Azul,3,ACTION_CHOSEN,33,31,2,191,98,games.azul.actions.TakeTilesAction@327c6fa4,games.azul.actions.TakeTilesAction@327c6fa4,,Player 1 takes BLUE tiles from center to pattern line 3,,6,,6,games.azul.actions.TakeTilesAction@327c6fa4,13.0,RuleBased,5.0,11.5,18.0,MCTS-Advanced,RuleBased,4,9,MCTS-Advanced
1660292060,Azul,3,ACTION_CHOSEN,34,32,2,191,95,,,games.azul.actions.TakeTilesAction@2fcf6385,Player 0 takes RED tiles from center to pattern line 3,games.azul.actions.TakeTilesAction@2fcf6385,,2,2,games.azul.actions.TakeTilesAction@2fcf6385,13.0,RuleBased,5.0,11.5,18.0,MCTS-Advanced,RuleBased,4,9,MCTS-Advanced
1660292060,Azul,4,ACTION_CHOSEN,35,32,2,191,113,,,games.azul.actions.TakeTilesAction@327c0dad,Player 0 takes BLUE tiles from factory 4 to pattern line 0,games.azul.actions.TakeTilesAction@327c0dad,,46,46,games.azul.actions.TakeTilesAction@327c0dad,26.0,RuleBased,9.0,22.0,35.0,MCTS-Advanced,RuleBased,7,13,MCTS-Advanced
1660292060,Azul,4,ACTION_CHOSEN,36,33,2,191,112,games.azul.actions.TakeTilesAction@25701e32,games.azul.actions.TakeTilesAction@25701e32,,Player 1 takes YELLOW tiles from factory 1 to pattern line 0,,57,,57,games.azul.actions.TakeTilesAction@25701e32,26.0,RuleBased,9.0,22.0,35.0,MCTS-Advanced,RuleBased,7,13,MCTS-Advanced
1660292060,Azul,4,ACTION_CHOSEN,37,34,2,191,111,,,games.azul.actions.TakeTilesAction@256fa68e,Player 0 takes YELLOW tiles from factory 0 to pattern line 4,games.azul.actions.TakeTilesAction@256fa68e,,33,33,games.azul.actions.TakeTilesAction@256fa68e,26.0,RuleBased,9.0,22.0,35.0,MCTS-Advanced,RuleBased,7,13,MCTS-Advanced
1660292060,Azul,4,ACTION_CHOSEN,38,35,2,191,109,games.azul.actions.TakeTilesAction@327c7ec7,games.azul.actions.TakeTilesAction@327c7ec7,,Player 1 takes BLUE tiles from factory 3 to pattern line 4,,38,,38,games.azul.actions.TakeTilesAction@327c7ec7,26.0,RuleBased,9.0,22.0,35.0,MCTS-Advanced,RuleBased,7,13,MCTS-Advanced
1660292060,Azul,4,ACTION_CHOSEN,39,36,2,191,107,,,games.azul.actions.TakeTilesAction@2fcf6347,Player 0 takes RED tiles from center to pattern line 1,games.azul.actions.TakeTilesAction@2fcf6347,,22,22,games.azul.actions.TakeTilesAction@2fcf6347,26.0,RuleBased,9.0,22.0,35.0,MCTS-Advanced,RuleBased,7,13,MCTS-Advanced
1660292060,Azul,4,ACTION_CHOSEN,40,37,2,191,104,games.azul.actions.TakeTilesAction@2570170d,games.azul.actions.TakeTilesAction@2570170d,,Player 1 takes YELLOW tiles from center to pattern line 3,,23,,23,games.azul.actions.TakeTilesAction@2570170d,26.0,RuleBased,9.0,22.0,35.0,MCTS-Advanced,RuleBased,7,13,MCTS-Advanced
1660292060,Azul,4,ACTION_CHOSEN,41,38,2,191,103,,,games.azul.actions.TakeTilesAction@256fae10,Player 0 takes YELLOW tiles from factory 2 to pattern line 4,games.azul.actions.TakeTilesAction@256fae10,,12,12,games.azul.actions.TakeTilesAction@256fae10,26.0,RuleBased,9.0,22.0,35.0,MCTS-Advanced,RuleBased,7,13,MCTS-Advanced
1660292060,Azul,4,ACTION_CHOSEN,42,39,2,191,102,games.azul.actions.TakeTilesAction@327c6f66,games.azul.actions.TakeTilesAction@327c6f66,,Player 1 takes BLUE tiles from center to pattern line 1,,9,,9,games.azul.actions.TakeTilesAction@327c6f66,26.0,RuleBased,9.0,22.0,35.0,MCTS-Advanced,RuleBased,7,13,MCTS-Advanced
1660292060,Azul,4,ACTION_CHOSEN,43,40,2,191,101,,,games.azul.actions.TakeTilesAction@2fcf6366,Player 0 takes RED tiles from center to pattern line 2,games.azul.actions.TakeTilesAction@2fcf6366,,4,4,games.azul.actions.TakeTilesAction@2fcf6366,26.0,RuleBased,9.0,22.0,35.0,MCTS-Advanced,RuleBased,7,13,MCTS-Advanced
1660292060,Azul,4,ACTION_CHOSEN,44,41,2,191,100,games.azul.actions.TakeTilesAction@592e20fb,games.azul.actions.TakeTilesAction@592e20fb,,Player 1 takes WHITE tiles from center to pattern line 2,,3,,3,games.azul.actions.TakeTilesAction@592e20fb,26.0,RuleBased,9.0,22.0,35.0,MCTS-Advanced,RuleBased,7,13,MCTS-Advanced
1660292060,Azul,4,ACTION_CHOSEN,45,42,2,191,97,,,games.azul.actions.TakeTilesAction@66129f9e,Player 0 takes BLACK tiles from center to floor line,games.azul.actions.TakeTilesAction@66129f9e,,1,1,games.azul.actions.TakeTilesAction@66129f9e,26.0,RuleBased,9.0,22.0,35.0,MCTS-Advanced,RuleBased,7,13,MCTS-Advanced
1660292060,Azul,5,ACTION_CHOSEN,46,42,2,191,110,,,games.azul.actions.TakeTilesAction@256fae10,Player 0 takes YELLOW tiles from factory 2 to pattern line 4,games.azul.actions.TakeTilesAction@256fae10,,37,37,games.azul.actions.TakeTilesAction@256fae10,29.0,RuleBased,12.0,26.5,41.0,MCTS-Advanced,RuleBased,10,15,MCTS-Advanced
1660292060,Azul,5,ACTION_CHOSEN,47,43,2,191,109,games.azul.actions.TakeTilesAction@2fcfea4c,games.azul.actions.TakeTilesAction@2fcfea4c,,Player 1 takes RED tiles from factory 4 to pattern line 0,,48,,48,games.azul.actions.TakeTilesAction@2fcfea4c,29.0,RuleBased,12.0,26.5,41.0,MCTS-Advanced,RuleBased,10,15,MCTS-Advanced
1660292060,Azul,5,ACTION_CHOSEN,48,44,2,191,108,,,games.azul.actions.TakeTilesAction@592dac5e,Player 0 takes WHITE tiles from center to pattern line 0,games.azul.actions.TakeTilesAction@592dac5e,,26,26,games.azul.actions.TakeTilesAction@592dac5e,29.0,RuleBased,12.0,26.5,41.0,MCTS-Advanced,RuleBased,10,15,MCTS-Advanced
1660292060,Azul,5,ACTION_CHOSEN,49,45,2,191,106,games.azul.actions.TakeTilesAction@6613239c,games.azul.actions.TakeTilesAction@6613239c,,Player 1 takes BLACK tiles from factory 3 to pattern line 4,,34,,34,games.azul.actions.TakeTilesAction@6613239c,29.0,RuleBased,12.0,26.5,41.0,MCTS-Advanced,RuleBased,10,15,MCTS-Advanced
1660292060,Azul,5,ACTION_CHOSEN,50,46,2,191,105,,,games.azul.actions.TakeTilesAction@327bfb45,Player 0 takes BLUE tiles from center to pattern line 3,games.azul.actions.TakeTilesAction@327bfb45,,18,18,games.azul.actions.TakeTilesAction@327bfb45,29.0,RuleBased,12.0,26.5,41.0,MCTS-Advanced,RuleBased,10,15,MCTS-Advanced
1660292060,Azul,5,ACTION_CHOSEN,51,47,2,191,103,games.azul.actions.TakeTilesAction@327c7327,games.azul.actions.TakeTilesAction@327c7327,,Player 1 takes BLUE tiles from factory 0 to pattern line 1,,17,,17,games.azul.actions.TakeTilesAction@327c7327,29.0,RuleBased,12.0,26.5,41.0,MCTS-Advanced,RuleBased,10,15,MCTS-Advanced
1660292060,Azul,5,ACTION_CHOSEN,52,48,2,191,102,,,games.azul.actions.TakeTilesAction@2fcf6366,Player 0 takes RED tiles from center to pattern line 2,games.azul.actions.TakeTilesAction@2fcf6366,,8,8,games.azul.actions.TakeTilesAction@2fcf6366,29.0,RuleBased,12.0,26.5,41.0,MCTS-Advanced,RuleBased,10,15,MCTS-Advanced
1660292060,Azul,5,ACTION_CHOSEN,53,49,2,191,100,games.azul.actions.TakeTilesAction@25701e8f,games.azul.actions.TakeTilesAction@25701e8f,,Player 1 takes YELLOW tiles from factory 1 to pattern line 3,,8,,8,games.azul.actions.TakeTilesAction@25701e8f,29.0,RuleBased,12.0,26.5,41.0,MCTS-Advanced,RuleBased,10,15,MCTS-Advanced
1660292060,Azul,5,ACTION_CHOSEN,54,50,2,191,97,,,games.azul.actions.TakeTilesAction@66129fdc,Player 0 takes BLACK tiles from center to pattern line 1,games.azul.actions.TakeTilesAction@66129fdc,,4,4,games.azul.actions.TakeTilesAction@66129fdc,29.0,RuleBased,12.0,26.5,41.0,MCTS-Advanced,RuleBased,10,15,MCTS-Advanced
1660292060,Azul,5,ACTION_CHOSEN,55,51,2,191,95,games.azul.actions.TakeTilesAction@2fcfd7c5,games.azul.actions.TakeTilesAction@2fcfd7c5,,Player 1 takes RED tiles from center to pattern line 2,,3,,3,games.azul.actions.TakeTilesAction@2fcfd7c5,29.0,RuleBased,12.0,26.5,41.0,MCTS-Advanced,RuleBased,10,15,MCTS-Advanced
1660292060,Azul,5,ACTION_CHOSEN,56,52,2,191,94,,,games.azul.actions.TakeTilesAction@256fa232,Player 0 takes YELLOW tiles from center to floor line,games.azul.actions.TakeTilesAction@256fa232,,1,1,games.azul.actions.TakeTilesAction@256fa232,29.0,RuleBased,12.0,26.5,41.0,MCTS-Advanced,RuleBased,10,15,MCTS-Advanced
-866352379,Azul,1,ACTION_CHOSEN,0,0,2,192,117,,,games.azul.actions.TakeTilesAction@2fcf6727,Player 0 takes RED tiles from factory 0 to pattern line 2,games.azul.actions.TakeTilesAction@2fcf6727,,78,78,games.azul.actions.TakeTilesAction@2fcf6727,0.0,RuleBased,0.0,0.0,0.0,MCTS-Advanced,RuleBased,0,0,MCTS-Advanced
-866352379,Azul,1,ACTION_CHOSEN,1,1,2,192,114,games.azul.actions.TakeTilesAction@2fcfe2ca,games.azul.actions.TakeTilesAction@2fcfe2ca,,Player 1 takes RED tiles from factory 2 to pattern line 0,,72,,72,games.azul.actions.TakeTilesAction@2fcfe2ca,0.0,RuleBased,0.0,0.0,0.0,MCTS-Advanced,RuleBased,0,0,MCTS-Advanced
-866352379,Azul,1,ACTION_CHOSEN,2,2,2,192,113,,,games.azul.actions.TakeTilesAction@592dbb81,Player 0 takes WHITE tiles from factory 3 to pattern line 1,games.azul.actions.TakeTilesAction@592dbb81,,50,50,games.azul.actions.TakeTilesAction@592dbb81,0.0,RuleBased,0.0,0.0,0.0,MCTS-Advanced,RuleBased,0,0,MCTS-Advanced
-866352379,Azul,1,ACTION_CHOSEN,3,3,2,192,111,games.azul.actions.TakeTilesAction@592e33a1,games.azul.actions.TakeTilesAction@592e33a1,,Player 1 takes WHITE tiles from factory 4 to pattern line 1,,40,,40,games.azul.actions.TakeTilesAction@592e33a1,0.0,RuleBased,0.0,0.0,0.0,MCTS-Advanced,RuleBased,0,0,MCTS-Advanced
-866352379,Azul,1,ACTION_CHOSEN,4,4,2,192,109,,,games.azul.actions.TakeTilesAction@256fa2cd,Player 0 takes YELLOW tiles from center to pattern line 4,games.azul.actions.TakeTilesAction@256fa2cd,,24,24,games.azul.actions.TakeTilesAction@256fa2cd,0.0,RuleBased,0.0,0.0,0.0,MCTS-Advanced,RuleBased,0,0,MCTS-Advanced
-866352379,Azul,1,ACTION_CHOSEN,5,5,2,192,103,games.azul.actions.TakeTilesAction@2fcfdf66,games.azul.actions.TakeTilesAction@2fcfdf66,,Player 1 takes RED tiles from factory 1 to pattern line 3,,20,,20,games.azul.actions.TakeTilesAction@2fcfdf66,0.0,RuleBased,0.0,0.0,0.0,MCTS-Advanced,RuleBased,0,0,MCTS-Advanced
-866352379,Azul,1,ACTION_CHOSEN,6,6,2,192,102,,,games.azul.actions.TakeTilesAction@2fcf6328,Player 0 takes RED tiles from center to pattern line 0,games.azul.actions.TakeTilesAction@2fcf6328,,9,9,games.azul.actions.TakeTilesAction@2fcf6328,0.0,RuleBased,0.0,0.0,0.0,MCTS-Advanced,RuleBased,0,0,MCTS-Advanced
-866352379,Azul,1,ACTION_CHOSEN,7,7,2,192,101,games.azul.actions.TakeTilesAction@2570172c,games.azul.actions.TakeTilesAction@2570172c,,Player 1 takes YELLOW tiles from center to pattern line 4,,6,,6,games.azul.actions.TakeTilesAction@2570172c,0.0,RuleBased,0.0,0.0,0.0,MCTS-Advanced,RuleBased,0,0,MCTS-Advanced
-866352379,Azul,1,ACTION_CHOSEN,8,8,2,192,99,,,games.azul.actions.TakeTilesAction@592dacbb,Player 0 takes WHITE tiles from center to pattern line 3,games.azul.actions.TakeTilesAction@592dacbb,,2,2,games.azul.actions.TakeTilesAction@592dacbb,0.0,RuleBased,0.0,0.0,0.0,MCTS-Advanced,RuleBased,0,0,MCTS-Advanced
-866352379,Azul,2,ACTION_CHOSEN,9,8,2,192,111,,,games.azul.actions.TakeTilesAction@256fa9f2,Player 0 takes YELLOW tiles from factory 1 to pattern line 1,games.azul.actions.TakeTilesAction@256fa9f2,,70,70,games.azul.actions.TakeTilesAction@256fa9f2,1.0,RuleBased,2.0,2.5,3.0,MCTS-Advanced,RuleBased,2,4,MCTS-Advanced
-866352379,Azul,2,ACTION_CHOSEN,10,9,2,192,109,games.azul.actions.TakeTilesAction@66132700,games.azul.actions.TakeTilesAction@66132700,,Player 1 takes BLACK tiles from factory 4 to pattern line 1,,60,,60,games.azul.actions.TakeTilesAction@66132700,1.0,RuleBased,2.0,2.5,3.0,MCTS-Advanced,RuleBased,2,4,MCTS-Advanced
-866352379,Azul,2,ACTION_CHOSEN,11,10,2,192,108,,,games.azul.actions.TakeTilesAction@327bfae8,Player 0 takes BLUE tiles from center to pattern line 0,games.azul.actions.TakeTilesAction@327bfae8,,45,45,games.azul.actions.TakeTilesAction@327bfae8,1.0,RuleBased,2.0,2.5,3.0,MCTS-Advanced,RuleBased,2,4,MCTS-Advanced
-866352379,Azul,2,ACTION_CHOSEN,12,11,2,192,106,games.azul.actions.TakeTilesAction@25701691,games.azul.actions.TakeTilesAction@25701691,,Player 1 takes YELLOW tiles from center to floor line,,41,,41,games.azul.actions.TakeTilesAction@25701691,1.0,RuleBased,2.0,2.5,3.0,MCTS-Advanced,RuleBased,2,4,MCTS-Advanced
-866352379,Azul,2,ACTION_CHOSEN,13,12,2,192,106,,,games.azul.actions.TakeTilesAction@2fcf72a8,Player 0 takes RED tiles from factory 3 to pattern line 4,games.azul.actions.TakeTilesAction@2fcf72a8,,30,30,games.azul.actions.TakeTilesAction@2fcf72a8,1.0,RuleBased,2.0,2.5,3.0,MCTS-Advanced,RuleBased,2,4,MCTS-Advanced
-866352379,Azul,2,ACTION_CHOSEN,14,13,2,192,104,games.azul.actions.TakeTilesAction@327c6f47,games.azul.actions.TakeTilesAction@327c6f47,,Player 1 takes BLUE tiles from center to pattern line 0,,30,,30,games.azul.actions.TakeTilesAction@327c6f47,1.0,RuleBased,2.0,2.5,3.0,MCTS-Advanced,RuleBased,2,4,MCTS-Advanced
-866352379,Azul,2,ACTION_CHOSEN,15,14,2,192,103,,,games.azul.actions.TakeTilesAction@2fcf6765,Player 0 takes RED tiles from factory 0 to pattern line 4,games.azul.actions.TakeTilesAction@2fcf6765,,18,18,games.azul.actions.TakeTilesAction@2fcf6765,1.0,RuleBased,2.0,2.5,3.0,MCTS-Advanced,RuleBased,2,4,MCTS-Advanced
-866352379,Azul,2,ACTION_CHOSEN,16,15,2,192,102,games.azul.actions.TakeTilesAction@2570172c,games.azul.actions.TakeTilesAction@2570172c,,Player 1 takes YELLOW tiles from center to pattern line 4,,18,,18,games.azul.actions.TakeTilesAction@2570172c,1.0,RuleBased,2.0,2.5,3.0,MCTS-Advanced,RuleBased,2,4,MCTS-Advanced
-866352379,Azul,2,ACTION_CHOSEN,17,16,2,192,101,,,games.azul.actions.TakeTilesAction@2fcf6ee7,Player 0 takes RED tiles from factory 2 to pattern line 4,games.azul.actions.TakeTilesAction@2fcf6ee7,,14,14,games.azul.actions.TakeTilesAction@2fcf6ee7,1.0,RuleBased,2.0,2.5,3.0,MCTS-Advanced,RuleBased,2,4,MCTS-Advanced
-866352379,Azul,2,ACTION_CHOSEN,18,17,2,192,100,games.azul.actions.TakeTilesAction@25701691,games.azul.actions.TakeTilesAction@25701691,,Player 1 takes YELLOW tiles from center to floor line,,10,,10,games.azul.actions.TakeTilesAction@25701691,1.0,RuleBased,2.0,2.5,3.0,MCTS-Advanced,RuleBased,2,4,MCTS-Advanced
-866352379,Azul,2,ACTION_CHOSEN,19,18,2,192,100,,,games.azul.actions.TakeTilesAction@66129ffb,Player 0 takes BLACK tiles from center to pattern line 2,games.azul.actions.TakeTilesAction@66129ffb,,7,7,games.azul.actions.TakeTilesAction@66129ffb,1.0,RuleBased,2.0,2.5,3.0,MCTS-Advanced,RuleBased,2,4,MCTS-Advanced
-866352379,Azul,2,ACTION_CHOSEN,20,19,2,192,98,games.azul.actions.TakeTilesAction@327c6f28,games.azul.actions.TakeTilesAction@327c6f28,,Player 1 takes BLUE tiles from center to floor line,,4,,4,games.azul.actions.TakeTilesAction@327c6f28,1.0,RuleBased,2.0,2.5,3.0,MCTS-Advanced,RuleBased,2,4,MCTS-Advanced
-866352379,Azul,2,ACTION_CHOSEN,21,20,2,192,98,,,games.azul.actions.TakeTilesAction@592dacbb,Player 0 takes WHITE tiles from center to pattern line 3,games.azul.actions.TakeTilesAction@592dacbb,,2,2,games.azul.actions.TakeTilesAction@592dacbb,1.0,RuleBased,2.0,2.5,3.0,MCTS-Advanced,RuleBased,2,4,MCTS-Advanced
-866352379,Azul,3,ACTION_CHOSEN,22,20,2,192,106,,,games.azul.actions.TakeTilesAction@327c064a,Player 0 takes BLUE tiles from factory 2 to pattern line 1,games.azul.actions.TakeTilesAction@327c064a,,63,63,games.azul.actions.TakeTilesAction@327c064a,2.0,RuleBased,0.0,1.0,2.0,MCTS-Advanced,RuleBased,3,7,MCTS-Advanced
-866352379,Azul,3,ACTION_CHOSEN,23,21,2,192,104,games.azul.actions.TakeTilesAction@6613181b,games.azul.actions.TakeTilesAction@6613181b,,Player 1 takes BLACK tiles from factory 0 to pattern line 2,,55,,55,games.azul.actions.TakeTilesAction@6613181b,2.0,RuleBased,0.0,1.0,2.0,MCTS-Advanced,RuleBased,3,7,MCTS-Advanced
-866352379,Azul,3,ACTION_CHOSEN,24,22,2,192,102,,,games.azul.actions.TakeTilesAction@256fb516,Player 0 takes YELLOW tiles from factory 4 to pattern line 0,games.azul.actions.TakeTilesAction@256fb516,,40,40,games.azul.actions.TakeTilesAction@256fb516,2.0,RuleBased,0.0,1.0,2.0,MCTS-Advanced,RuleBased,3,7,MCTS-Advanced
