GameSeed,GameName,Round,Event,Tick,Turn,PlayerCount,GameID,StateSpace(Size),Actions(Player-1),Actions(RuleBased),Actions(Actions Played Description),Actions(Player-0),Actions(Size-OSLA),Actions(Size-RuleBased),Actions(OSLA),Actions(Action Space Size),Actions(Actions Played),GameScore(LeaderGap),GameScore(PlayerName-0),GameScore(Player-1),GameScore(Average),GameScore(Player-0),GameScore(PlayerName-1),FloorPenalties(PlayerName-0),FloorPenalties(Player-1),FloorPenalties(Player-0),FloorPenalties(PlayerName-1)
1660292060,Azul,0,ACTION_CHOSEN,12,0,2,85,76,,games.azul.actions.TakeTilesAction@290cdbf,Player 0 takes BLUE tiles from centre pool to floor line,games.azul.actions.TakeTilesAction@290cdbf,,1,,1,games.azul.actions.TakeTilesAction@290cdbf,0.0,RuleBased,0.0,0.0,0.0,OSLA,RuleBased,0,0,OSLA
1660292060,Azul,0,ACTION_CHOSEN,13,0,2,85,93,,games.azul.actions.TakeTilesAction@290e0a3,Player 0 takes BLUE tiles from factory 4 to pattern line 0,games.azul.actions.TakeTilesAction@290e0a3,,58,,58,games.azul.actions.TakeTilesAction@290e0a3,2.0,RuleBased,4.0,5.0,6.0,OSLA,RuleBased,3,4,OSLA
1660292060,Azul,0,ACTION_CHOSEN,14,0,2,85,92,games.azul.actions.TakeTilesAction@21aef526,,Player 1 takes RED tiles from factory 0 to pattern line 0,,55,,games.azul.actions.TakeTilesAction@21aef526,55,games.azul.actions.TakeTilesAction@21aef526,2.0,RuleBased,4.0,5.0,6.0,OSLA,RuleBased,3,4,OSLA
1660292060,Azul,0,ACTION_CHOSEN,15,0,2,85,91,,games.azul.actions.TakeTilesAction@290d940,Player 0 takes BLUE tiles from factory 2 to pattern line 1,games.azul.actions.TakeTilesAction@290d940,,40,,40,games.azul.actions.TakeTilesAction@290d940,2.0,RuleBased,4.0,5.0,6.0,OSLA,RuleBased,3,4,OSLA
1660292060,Azul,0,ACTION_CHOSEN,16,0,2,85,89,games.azul.actions.TakeTilesAction@149fce2,,Player 1 takes YELLOW tiles from factory 1 to pattern line 2,,38,,games.azul.actions.TakeTilesAction@149fce2,38,games.azul.actions.TakeTilesAction@149fce2,2.0,RuleBased,4.0,5.0,6.0,OSLA,RuleBased,3,4,OSLA
1660292060,Azul,0,ACTION_CHOSEN,17,0,2,85,88,,games.azul.actions.TakeTilesAction@77fe4fed,Player 0 takes WHITE tiles from centre pool to pattern line 4,games.azul.actions.TakeTilesAction@77fe4fed,,19,,19,games.azul.actions.TakeTilesAction@77fe4fed,2.0,RuleBased,4.0,5.0,6.0,OSLA,RuleBased,3,4,OSLA
1660292060,Azul,0,ACTION_CHOSEN,18,0,2,85,85,games.azul.actions.TakeTilesAction@327c7ea8,,Player 1 takes BLACK tiles from factory 3 to pattern line 3,,18,,games.azul.actions.TakeTilesAction@327c7ea8,18,games.azul.actions.TakeTilesAction@327c7ea8,2.0,RuleBased,4.0,5.0,6.0,OSLA,RuleBased,3,4,OSLA
1660292060,Azul,0,ACTION_CHOSEN,19,0,2,85,84,,games.azul.actions.TakeTilesAction@290ce1c,Player 0 takes BLUE tiles from centre pool to pattern line 2,games.azul.actions.TakeTilesAction@290ce1c,,10,,10,games.azul.actions.TakeTilesAction@290ce1c,2.0,RuleBased,4.0,5.0,6.0,OSLA,RuleBased,3,4,OSLA
1660292060,Azul,0,ACTION_CHOSEN,20,0,2,85,81,games.azul.actions.TakeTilesAction@327c6fa4,,Player 1 takes BLACK tiles from centre pool to pattern line 3,,9,,games.azul.actions.TakeTilesAction@327c6fa4,9,games.azul.actions.TakeTilesAction@327c6fa4,2.0,RuleBased,4.0,5.0,6.0,OSLA,RuleBased,3,4,OSLA
1660292060,Azul,0,ACTION_CHOSEN,21,0,2,85,78,,games.azul.actions.TakeTilesAction@1498120,Player 0 takes YELLOW tiles from centre pool to pattern line 3,games.azul.actions.TakeTilesAction@1498120,,3,,3,games.azul.actions.TakeTilesAction@1498120,2.0,RuleBased,4.0,5.0,6.0,OSLA,RuleBased,3,4,OSLA
1660292060,Azul,0,ACTION_CHOSEN,22,0,2,85,76,games.azul.actions.TakeTilesAction@21aef184,,Player 1 takes RED tiles from centre pool to pattern line 1,,2,,games.azul.actions.TakeTilesAction@21aef184,2,games.azul.actions.TakeTilesAction@21aef184,2.0,RuleBased,4.0,5.0,6.0,OSLA,RuleBased,3,4,OSLA
1660292060,Azul,0,ACTION_CHOSEN,23,0,2,85,74,games.azul.actions.TakeTilesAction@291421e,,Player 1 takes BLUE tiles from centre pool to floor line,,1,,games.azul.actions.TakeTilesAction@291421e,1,games.azul.actions.TakeTilesAction@291421e,2.0,RuleBased,4.0,5.0,6.0,OSLA,RuleBased,3,4,OSLA
1660292060,Azul,0,ACTION_CHOSEN,24,0,2,85,93,,games.azul.actions.TakeTilesAction@14984a3,Player 0 takes YELLOW tiles from factory 0 to pattern line 1,games.azul.actions.TakeTilesAction@14984a3,,63,,63,games.azul.actions.TakeTilesAction@14984a3,7.0,RuleBased,6.0,9.5,13.0,OSLA,RuleBased,6,8,OSLA
1660292060,Azul,0,ACTION_CHOSEN,25,0,2,85,91,games.azul.actions.TakeTilesAction@21aef944,,Player 1 takes RED tiles from factory 1 to pattern line 3,,51,,games.azul.actions.TakeTilesAction@21aef944,51,games.azul.actions.TakeTilesAction@21aef944,7.0,RuleBased,6.0,9.5,13.0,OSLA,RuleBased,6,8,OSLA
1660292060,Azul,0,ACTION_CHOSEN,26,0,2,85,90,,games.azul.actions.TakeTilesAction@1499388,Player 0 takes YELLOW tiles from factory 4 to pattern line 0,games.azul.actions.TakeTilesAction@1499388,,44,,44,games.azul.actions.TakeTilesAction@1499388,7.0,RuleBased,6.0,9.5,13.0,OSLA,RuleBased,6,8,OSLA
1660292060,Azul,0,ACTION_CHOSEN,27,0,2,85,89,games.azul.actions.TakeTilesAction@77fecf32,,Player 1 takes WHITE tiles from factory 2 to pattern line 1,,31,,games.azul.actions.TakeTilesAction@77fecf32,31,games.azul.actions.TakeTilesAction@77fecf32,7.0,RuleBased,6.0,9.5,13.0,OSLA,RuleBased,6,8,OSLA
1660292060,Azul,0,ACTION_CHOSEN,28,0,2,85,88,,games.azul.actions.TakeTilesAction@1498120,Player 0 takes YELLOW tiles from centre pool to pattern line 3,games.azul.actions.TakeTilesAction@1498120,,20,,20,games.azul.actions.TakeTilesAction@1498120,7.0,RuleBased,6.0,9.5,13.0,OSLA,RuleBased,6,8,OSLA
1660292060,Azul,0,ACTION_CHOSEN,29,0,2,85,85,games.azul.actions.TakeTilesAction@21aef1c2,,Player 1 takes RED tiles from centre pool to pattern line 3,,15,,games.azul.actions.TakeTilesAction@21aef1c2,15,games.azul.actions.TakeTilesAction@21aef1c2,7.0,RuleBased,6.0,9.5,13.0,OSLA,RuleBased,6,8,OSLA
1660292060,Azul,0,ACTION_CHOSEN,30,0,2,85,84,,games.azul.actions.TakeTilesAction@290ce5a,Player 0 takes BLUE tiles from centre pool to pattern line 4,games.azul.actions.TakeTilesAction@290ce5a,,13,,13,games.azul.actions.TakeTilesAction@290ce5a,7.0,RuleBased,6.0,9.5,13.0,OSLA,RuleBased,6,8,OSLA
1660292060,Azul,0,ACTION_CHOSEN,31,0,2,85,82,games.azul.actions.TakeTilesAction@327c7e4b,,Player 1 takes BLACK tiles from factory 3 to pattern line 0,,11,,games.azul.actions.TakeTilesAction@327c7e4b,11,games.azul.actions.TakeTilesAction@327c7e4b,7.0,RuleBased,6.0,9.5,13.0,OSLA,RuleBased,6,8,OSLA
1660292060,Azul,0,ACTION_CHOSEN,32,0,2,85,81,,games.azul.actions.TakeTilesAction@290ce5a,Player 0 takes BLUE tiles from centre pool to pattern line 4,games.azul.actions.TakeTilesAction@290ce5a,,7,,7,games.azul.actions.TakeTilesAction@290ce5a,7.0,RuleBased,6.0,9.5,13.0,OSLA,RuleBased,6,8,OSLA
1660292060,Azul,0,ACTION_CHOSEN,33,0,2,85,79,games.azul.actions.TakeTilesAction@21aef1c2,,Player 1 takes RED tiles from centre pool to pattern line 3,,5,,games.azul.actions.TakeTilesAction@21aef1c2,5,games.azul.actions.TakeTilesAction@21aef1c2,7.0,RuleBased,6.0,9.5,13.0,OSLA,RuleBased,6,8,OSLA
1660292060,Azul,0,ACTION_CHOSEN,34,0,2,85,78,,games.azul.actions.TakeTilesAction@77fe4faf,Player 0 takes WHITE tiles from centre pool to pattern line 2,games.azul.actions.TakeTilesAction@77fe4faf,,3,,3,games.azul.actions.TakeTilesAction@77fe4faf,7.0,RuleBased,6.0,9.5,13.0,OSLA,RuleBased,6,8,OSLA
1660292060,Azul,0,ACTION_CHOSEN,35,0,2,85,75,games.azul.actions.TakeTilesAction@327c6f28,,Player 1 takes BLACK tiles from centre pool to floor line,,1,,games.azul.actions.TakeTilesAction@327c6f28,1,games.azul.actions.TakeTilesAction@327c6f28,7.0,RuleBased,6.0,9.5,13.0,OSLA,RuleBased,6,8,OSLA
1660292060,Azul,0,ACTION_CHOSEN,36,0,2,85,75,games.azul.actions.TakeTilesAction@291421e,,Player 1 takes BLUE tiles from centre pool to floor line,,1,,games.azul.actions.TakeTilesAction@291421e,1,games.azul.actions.TakeTilesAction@291421e,7.0,RuleBased,6.0,9.5,13.0,OSLA,RuleBased,6,8,OSLA
1660292060,Azul,0,ACTION_CHOSEN,37,0,2,85,87,,games.azul.actions.TakeTilesAction@290d21b,Player 0 takes BLUE tiles from factory 0 to pattern line 4,games.azul.actions.TakeTilesAction@290d21b,,49,,49,games.azul.actions.TakeTilesAction@290d21b,16.0,RuleBased,8.0,16.0,24.0,OSLA,RuleBased,7,12,OSLA
1660292060,Azul,0,ACTION_CHOSEN,38,0,2,85,86,games.azul.actions.TakeTilesAction@21af0487,,Player 1 takes RED tiles from factory 4 to pattern line 3,,33,,games.azul.actions.TakeTilesAction@21af0487,33,games.azul.actions.TakeTilesAction@21af0487,16.0,RuleBased,8.0,16.0,24.0,OSLA,RuleBased,7,12,OSLA
1660292060,Azul,0,ACTION_CHOSEN,39,0,2,85,85,,games.azul.actions.TakeTilesAction@21ae7d06,Player 0 takes RED tiles from centre pool to pattern line 0,games.azul.actions.TakeTilesAction@21ae7d06,,38,,38,games.azul.actions.TakeTilesAction@21ae7d06,16.0,RuleBased,8.0,16.0,24.0,OSLA,RuleBased,7,12,OSLA
1660292060,Azul,0,ACTION_CHOSEN,40,0,2,85,83,games.azul.actions.TakeTilesAction@14a0464,,Player 1 takes YELLOW tiles from factory 3 to pattern line 2,,24,,games.azul.actions.TakeTilesAction@14a0464,24,games.azul.actions.TakeTilesAction@14a0464,16.0,RuleBased,8.0,16.0,24.0,OSLA,RuleBased,7,12,OSLA
1660292060,Azul,0,ACTION_CHOSEN,41,0,2,85,82,,games.azul.actions.TakeTilesAction@1498101,Player 0 takes YELLOW tiles from centre pool to pattern line 2,games.azul.actions.TakeTilesAction@1498101,,24,,24,games.azul.actions.TakeTilesAction@1498101,16.0,RuleBased,8.0,16.0,24.0,OSLA,RuleBased,7,12,OSLA
1660292060,Azul,0,ACTION_CHOSEN,42,0,2,85,79,games.azul.actions.TakeTilesAction@291423d,,Player 1 takes BLUE tiles from centre pool to pattern line 0,,17,,games.azul.actions.TakeTilesAction@291423d,17,games.azul.actions.TakeTilesAction@291423d,16.0,RuleBased,8.0,16.0,24.0,OSLA,RuleBased,7,12,OSLA
1660292060,Azul,0,ACTION_CHOSEN,43,0,2,85,78,,games.azul.actions.TakeTilesAction@327c064a,Player 0 takes BLACK tiles from factory 2 to pattern line 1,games.azul.actions.TakeTilesAction@327c064a,,16,,16,games.azul.actions.TakeTilesAction@327c064a,16.0,RuleBased,8.0,16.0,24.0,OSLA,RuleBased,7,12,OSLA
1660292060,Azul,0,ACTION_CHOSEN,44,0,2,85,76,games.azul.actions.TakeTilesAction@149fd20,,Player 1 takes YELLOW tiles from factory 1 to pattern line 4,,12,,games.azul.actions.TakeTilesAction@149fd20,12,games.azul.actions.TakeTilesAction@149fd20,16.0,RuleBased,8.0,16.0,24.0,OSLA,RuleBased,7,12,OSLA
1660292060,Azul,0,ACTION_CHOSEN,45,0,2,85,73,,games.azul.actions.TakeTilesAction@327bfb45,Player 0 takes BLACK tiles from centre pool to pattern line 3,games.azul.actions.TakeTilesAction@327bfb45,,8,,8,games.azul.actions.TakeTilesAction@327bfb45,16.0,RuleBased,8.0,16.0,24.0,OSLA,RuleBased,7,12,OSLA
1660292060,Azul,0,ACTION_CHOSEN,46,0,2,85,71,games.azul.actions.TakeTilesAction@77fec3ef,,Player 1 takes WHITE tiles from centre pool to pattern line 1,,7,,games.azul.actions.TakeTilesAction@77fec3ef,7,games.azul.actions.TakeTilesAction@77fec3ef,16.0,RuleBased,8.0,16.0,24.0,OSLA,RuleBased,7,12,OSLA
1660292060,Azul,0,ACTION_CHOSEN,47,0,2,85,70,,games.azul.actions.TakeTilesAction@21ae7ce7,Player 0 takes RED tiles from centre pool to floor line,games.azul.actions.TakeTilesAction@21ae7ce7,,3,,3,games.azul.actions.TakeTilesAction@21ae7ce7,16.0,RuleBased,8.0,16.0,24.0,OSLA,RuleBased,7,12,OSLA
1660292060,Azul,0,ACTION_CHOSEN,48,0,2,85,70,games.azul.actions.TakeTilesAction@149f59e,,Player 1 takes YELLOW tiles from centre pool to pattern line 4,,4,,games.azul.actions.TakeTilesAction@149f59e,4,games.azul.actions.TakeTilesAction@149f59e,16.0,RuleBased,8.0,16.0,24.0,OSLA,RuleBased,7,12,OSLA
1660292060,Azul,0,ACTION_CHOSEN,49,0,2,85,69,,games.azul.actions.TakeTilesAction@290cdbf,Player 0 takes BLUE tiles from centre pool to floor line,games.azul.actions.TakeTilesAction@290cdbf,,1,,1,games.azul.actions.TakeTilesAction@290cdbf,16.0,RuleBased,8.0,16.0,24.0,OSLA,RuleBased,7,12,OSLA
1660292060,Azul,0,ACTION_CHOSEN,50,0,2,85,69,,games.azul.actions.TakeTilesAction@290cdbf,Player 0 takes BLUE tiles from centre pool to floor line,games.azul.actions.TakeTilesAction@290cdbf,,1,,1,games.azul.actions.TakeTilesAction@290cdbf,16.0,RuleBased,8.0,16.0,24.0,OSLA,RuleBased,7,12,OSLA
1660292060,Azul,0,ACTION_CHOSEN,51,0,2,85,93,,games.azul.actions.TakeTilesAction@21ae80e6,Player 0 takes RED tiles from factory 0 to pattern line 1,games.azul.actions.TakeTilesAction@21ae80e6,,34,,34,games.azul.actions.TakeTilesAction@21ae80e6,6.0,RuleBased,26.0,29.0,32.0,OSLA,RuleBased,11,16,OSLA
1660292060,Azul,0,ACTION_CHOSEN,52,0,2,85,91,games.azul.actions.TakeTilesAction@291555f,,Player 1 takes BLUE tiles from factory 4 to pattern line 3,,50,,games.azul.actions.TakeTilesAction@291555f,50,games.azul.actions.TakeTilesAction@291555f,6.0,RuleBased,26.0,29.0,32.0,OSLA,RuleBased,11,16,OSLA
1660292060,Azul,0,ACTION_CHOSEN,53,0,2,85,90,,games.azul.actions.TakeTilesAction@327c09ec,Player 0 takes BLACK tiles from factory 3 to pattern line 0,games.azul.actions.TakeTilesAction@327c09ec,,24,,24,games.azul.actions.TakeTilesAction@327c09ec,6.0,RuleBased,26.0,29.0,32.0,OSLA,RuleBased,11,16,OSLA
1660292060,Azul,0,ACTION_CHOSEN,54,0,2,85,89,games.azul.actions.TakeTilesAction@77fecf8f,,Player 1 takes WHITE tiles from factory 2 to pattern line 4,,28,,games.azul.actions.TakeTilesAction@77fecf8f,28,games.azul.actions.TakeTilesAction@77fecf8f,6.0,RuleBased,26.0,29.0,32.0,OSLA,RuleBased,11,16,OSLA
1660292060,Azul,0,ACTION_CHOSEN,55,0,2,85,88,,games.azul.actions.TakeTilesAction@21ae7d44,Player 0 takes RED tiles from centre pool to pattern line 2,games.azul.actions.TakeTilesAction@21ae7d44,,15,,15,games.azul.actions.TakeTilesAction@21ae7d44,6.0,RuleBased,26.0,29.0,32.0,OSLA,RuleBased,11,16,OSLA
1660292060,Azul,0,ACTION_CHOSEN,56,0,2,85,85,games.azul.actions.TakeTilesAction@77fecb52,,Player 1 takes WHITE tiles from factory 1 to pattern line 0,,16,,games.azul.actions.TakeTilesAction@77fecb52,16,games.azul.actions.TakeTilesAction@77fecb52,6.0,RuleBased,26.0,29.0,32.0,OSLA,RuleBased,11,16,OSLA
1660292060,Azul,0,ACTION_CHOSEN,57,0,2,85,84,,games.azul.actions.TakeTilesAction@327bfb45,Player 0 takes BLACK tiles from centre pool to pattern line 3,games.azul.actions.TakeTilesAction@327bfb45,,10,,10,games.azul.actions.TakeTilesAction@327bfb45,6.0,RuleBased,26.0,29.0,32.0,OSLA,RuleBased,11,16,OSLA
1660292060,Azul,0,ACTION_CHOSEN,58,0,2,85,83,games.azul.actions.TakeTilesAction@77fec44c,,Player 1 takes WHITE tiles from centre pool to pattern line 4,,8,,games.azul.actions.TakeTilesAction@77fec44c,8,games.azul.actions.TakeTilesAction@77fec44c,6.0,RuleBased,26.0,29.0,32.0,OSLA,RuleBased,11,16,OSLA
1660292060,Azul,0,ACTION_CHOSEN,59,0,2,85,81,,games.azul.actions.TakeTilesAction@149813f,Player 0 takes YELLOW tiles from centre pool to pattern line 4,games.azul.actions.TakeTilesAction@149813f,,6,,6,games.azul.actions.TakeTilesAction@149813f,6.0,RuleBased,26.0,29.0,32.0,OSLA,RuleBased,11,16,OSLA
1660292060,Azul,0,ACTION_CHOSEN,60,0,2,85,78,games.azul.actions.TakeTilesAction@291429a,,Player 1 takes BLUE tiles from centre pool to pattern line 3,,3,,games.azul.actions.TakeTilesAction@291429a,3,games.azul.actions.TakeTilesAction@291429a,6.0,RuleBased,26.0,29.0,32.0,OSLA,RuleBased,11,16,OSLA
1660292060,Azul,0,ACTION_CHOSEN,61,0,2,85,75,,games.azul.actions.TakeTilesAction@21ae7d44,Player 0 takes RED tiles from centre pool to pattern line 2,games.azul.actions.TakeTilesAction@21ae7d44,,2,,2,games.azul.actions.TakeTilesAction@21ae7d44,6.0,RuleBased,26.0,29.0,32.0,OSLA,RuleBased,11,16,OSLA
1660292060,Azul,0,ACTION_CHOSEN,62,0,2,85,74,,games.azul.actions.TakeTilesAction@290cdbf,Player 0 takes BLUE tiles from centre pool to floor line,games.azul.actions.TakeTilesAction@290cdbf,,1,,1,games.azul.actions.TakeTilesAction@290cdbf,6.0,RuleBased,26.0,29.0,32.0,OSLA,RuleBased,11,16,OSLA
-866352379,Azul,0,ACTION_CHOSEN,0,0,2,86,117,,games.azul.actions.TakeTilesAction@290cdbf,Player 0 takes BLUE tiles from centre pool to floor line,games.azul.actions.TakeTilesAction@290cdbf,,1,,1,games.azul.actions.TakeTilesAction@290cdbf,0.0,RuleBased,0.0,0.0,0.0,OSLA,RuleBased,0,0,OSLA
-866352379,Azul,0,ACTION_CHOSEN,1,0,2,86,97,,games.azul.actions.TakeTilesAction@1498864,Player 0 takes YELLOW tiles from factory 1 to pattern line 1,games.azul.actions.TakeTilesAction@1498864,,96,,96,games.azul.actions.TakeTilesAction@1498864,0.0,RuleBased,0.0,0.0,0.0,OSLA,RuleBased,0,0,OSLA
-866352379,Azul,0,ACTION_CHOSEN,2,0,2,86,95,games.azul.actions.TakeTilesAction@2915160,,Player 1 takes BLUE tiles from factory 3 to pattern line 1,,90,,games.azul.actions.TakeTilesAction@2915160,90,games.azul.actions.TakeTilesAction@2915160,0.0,RuleBased,0.0,0.0,0.0,OSLA,RuleBased,0,0,OSLA
-866352379,Azul,0,ACTION_CHOSEN,3,0,2,86,94,,games.azul.actions.TakeTilesAction@1498c06,Player 0 takes YELLOW tiles from factory 2 to pattern line 0,games.azul.actions.TakeTilesAction@1498c06,,65,,65,games.azul.actions.TakeTilesAction@1498c06,0.0,RuleBased,0.0,0.0,0.0,OSLA,RuleBased,0,0,OSLA
-866352379,Azul,0,ACTION_CHOSEN,4,0,2,86,93,games.azul.actions.TakeTilesAction@149f940,,Player 1 takes YELLOW tiles from factory 0 to pattern line 3,,52,,games.azul.actions.TakeTilesAction@149f940,52,games.azul.actions.TakeTilesAction@149f940,0.0,RuleBased,0.0,0.0,0.0,OSLA,RuleBased,0,0,OSLA
-866352379,Azul,0,ACTION_CHOSEN,5,0,2,86,92,,games.azul.actions.TakeTilesAction@21ae7d63,Player 0 takes RED tiles from centre pool to pattern line 3,games.azul.actions.TakeTilesAction@21ae7d63,,32,,32,games.azul.actions.TakeTilesAction@21ae7d63,0.0,RuleBased,0.0,0.0,0.0,OSLA,RuleBased,0,0,OSLA
-866352379,Azul,0,ACTION_CHOSEN,6,0,2,86,87,games.azul.actions.TakeTilesAction@327c6fc3,,Player 1 takes BLACK tiles from centre pool to pattern line 4,,31,,games.azul.actions.TakeTilesAction@327c6fc3,31,games.azul.actions.TakeTilesAction@327c6fc3,0.0,RuleBased,0.0,0.0,0.0,OSLA,RuleBased,0,0,OSLA
-866352379,Azul,0,ACTION_CHOSEN,7,0,2,86,85,,games.azul.actions.TakeTilesAction@77fe4faf,Player 0 takes WHITE tiles from centre pool to pattern line 2,games.azul.actions.TakeTilesAction@77fe4faf,,18,,18,games.azul.actions.TakeTilesAction@77fe4faf,0.0,RuleBased,0.0,0.0,0.0,OSLA,RuleBased,0,0,OSLA
-866352379,Azul,0,ACTION_CHOSEN,8,0,2,86,82,games.azul.actions.TakeTilesAction@2915502,,Player 1 takes BLUE tiles from factory 4 to pattern line 0,,19,,games.azul.actions.TakeTilesAction@2915502,19,games.azul.actions.TakeTilesAction@2915502,0.0,RuleBased,0.0,0.0,0.0,OSLA,RuleBased,0,0,OSLA
-866352379,Azul,0,ACTION_CHOSEN,9,0,2,86,81,,games.azul.actions.TakeTilesAction@290ce5a,Player 0 takes BLUE tiles from centre pool to pattern line 4,games.azul.actions.TakeTilesAction@290ce5a,,8,,8,games.azul.actions.TakeTilesAction@290ce5a,0.0,RuleBased,0.0,0.0,0.0,OSLA,RuleBased,0,0,OSLA
-866352379,Azul,0,ACTION_CHOSEN,10,0,2,86,79,games.azul.actions.TakeTilesAction@149f57f,,Player 1 takes YELLOW tiles from centre pool to pattern line 3,,8,,games.azul.actions.TakeTilesAction@149f57f,8,games.azul.actions.TakeTilesAction@149f57f,0.0,RuleBased,0.0,0.0,0.0,OSLA,RuleBased,0,0,OSLA
-866352379,Azul,0,ACTION_CHOSEN,11,0,2,86,78,,games.azul.actions.TakeTilesAction@327bfac9,Player 0 takes BLACK tiles from centre pool to floor line,games.azul.actions.TakeTilesAction@327bfac9,,2,,2,games.azul.actions.TakeTilesAction@327bfac9,0.0,RuleBased,0.0,0.0,0.0,OSLA,RuleBased,0,0,OSLA
-866352379,Azul,0,ACTION_CHOSEN,12,0,2,86,78,games.azul.actions.TakeTilesAction@77fec40e,,Player 1 takes WHITE tiles from centre pool to pattern line 2,,2,,games.azul.actions.TakeTilesAction@77fec40e,2,games.azul.actions.TakeTilesAction@77fec40e,0.0,RuleBased,0.0,0.0,0.0,OSLA,RuleBased,0,0,OSLA
-866352379,Azul,0,ACTION_CHOSEN,13,0,2,86,77,games.azul.actions.TakeTilesAction@291421e,,Player 1 takes BLUE tiles from centre pool to floor line,,1,,games.azul.actions.TakeTilesAction@291421e,1,games.azul.actions.TakeTilesAction@291421e,0.0,RuleBased,0.0,0.0,0.0,OSLA,RuleBased,0,0,OSLA
-866352379,Azul,0,ACTION_CHOSEN,14,0,2,86,89,,games.azul.actions.TakeTilesAction@290d940,Player 0 takes BLUE tiles from factory 2 to pattern line 1,games.azul.actions.TakeTilesAction@290d940,,80,,80,games.azul.actions.TakeTilesAction@290d940,1.0,RuleBased,1.0,1.5,2.0,OSLA,RuleBased,1,4,OSLA
-866352379,Azul,0,ACTION_CHOSEN,15,0,2,86,87,games.azul.actions.TakeTilesAction@14a0483,,Player 1 takes YELLOW tiles from factory 3 to pattern line 3,,44,,games.azul.actions.TakeTilesAction@14a0483,44,games.azul.actions.TakeTilesAction@14a0483,1.0,RuleBased,1.0,1.5,2.0,OSLA,RuleBased,1,4,OSLA
-866352379,Azul,0,ACTION_CHOSEN,16,0,2,86,86,,games.azul.actions.TakeTilesAction@21ae8fcb,Player 0 takes RED tiles from factory 4 to pattern line 0,games.azul.actions.TakeTilesAction@21ae8fcb,,53,,53,games.azul.actions.TakeTilesAction@21ae8fcb,1.0,RuleBased,1.0,1.5,2.0,OSLA,RuleBased,1,4,OSLA
-866352379,Azul,0,ACTION_CHOSEN,17,0,2,86,85,games.azul.actions.TakeTilesAction@77fecb52,,Player 1 takes WHITE tiles from factory 1 to pattern line 0,,31,,games.azul.actions.TakeTilesAction@77fecb52,31,games.azul.actions.TakeTilesAction@77fecb52,1.0,RuleBased,1.0,1.5,2.0,OSLA,RuleBased,1,4,OSLA
-866352379,Azul,0,ACTION_CHOSEN,18,0,2,86,84,,games.azul.actions.TakeTilesAction@327bfb26,Player 0 takes BLACK tiles from centre pool to pattern line 2,games.azul.actions.TakeTilesAction@327bfb26,,21,,21,games.azul.actions.TakeTilesAction@327bfb26,1.0,RuleBased,1.0,1.5,2.0,OSLA,RuleBased,1,4,OSLA
-866352379,Azul,0,ACTION_CHOSEN,19,0,2,86,80,games.azul.actions.TakeTilesAction@77fec40e,,Player 1 takes WHITE tiles from centre pool to pattern line 2,,12,,games.azul.actions.TakeTilesAction@77fec40e,12,games.azul.actions.TakeTilesAction@77fec40e,1.0,RuleBased,1.0,1.5,2.0,OSLA,RuleBased,1,4,OSLA
-866352379,Azul,0,ACTION_CHOSEN,20,0,2,86,78,,games.azul.actions.TakeTilesAction@327bff06,Player 0 takes BLACK tiles from factory 0 to pattern line 3,games.azul.actions.TakeTilesAction@327bff06,,11,,11,games.azul.actions.TakeTilesAction@327bff06,1.0,RuleBased,1.0,1.5,2.0,OSLA,RuleBased,1,4,OSLA
-866352379,Azul,0,ACTION_CHOSEN,21,0,2,86,76,games.azul.actions.TakeTilesAction@149f57f,,Player 1 takes YELLOW tiles from centre pool to pattern line 3,,6,,games.azul.actions.TakeTilesAction@149f57f,6,games.azul.actions.TakeTilesAction@149f57f,1.0,RuleBased,1.0,1.5,2.0,OSLA,RuleBased,1,4,OSLA
-866352379,Azul,0,ACTION_CHOSEN,22,0,2,86,75,,games.azul.actions.TakeTilesAction@290ce5a,Player 0 takes BLUE tiles from centre pool to pattern line 4,games.azul.actions.TakeTilesAction@290ce5a,,4,,4,games.azul.actions.TakeTilesAction@290ce5a,1.0,RuleBased,1.0,1.5,2.0,OSLA,RuleBased,1,4,OSLA
-866352379,Azul,0,ACTION_CHOSEN,23,0,2,86,73,games.azul.actions.TakeTilesAction@77fec3b1,,Player 1 takes WHITE tiles from centre pool to floor line,,2,,games.azul.actions.TakeTilesAction@77fec3b1,2,games.azul.actions.TakeTilesAction@77fec3b1,1.0,RuleBased,1.0,1.5,2.0,OSLA,RuleBased,1,4,OSLA
-866352379,Azul,0,ACTION_CHOSEN,24,0,2,86,73,,games.azul.actions.TakeTilesAction@21ae7ce7,Player 0 takes RED tiles from centre pool to floor line,games.azul.actions.TakeTilesAction@21ae7ce7,,1,,1,games.azul.actions.TakeTilesAction@21ae7ce7,1.0,RuleBased,1.0,1.5,2.0,OSLA,RuleBased,1,4,OSLA
